ts_open,open,high,low,close,volume,tc,qv,nt,tbv,tbq,_,ts_ms,bar_delta
1780274100000,73891.5,73906.2,73853.2,73862.8,34.921,1780274159999,2579973.23630,2706,21.207,1566744.78560,0,1780274100000,7.493000000000002
1780274160000,73862.8,73878.0,73856.1,73858.6,46.814,1780274219999,3458009.56950,1500,17.011,1256455.20280,0,1780274160000,-12.792000000000002
1780274220000,73858.6,73920.0,73858.5,73894.1,44.43,1780274279999,3283082.95740,2091,22.266,1645171.19160,0,1780274220000,0.10199999999999676
1780274280000,73894.0,73894.1,73862.7,73868.2,26.191,1780274339999,1934845.00360,1177,10.274,758936.65460,0,1780274280000,-5.643000000000001
1780274340000,73868.2,73875.6,73860.0,73875.0,23.336,1780274399999,1723751.97350,1016,7.361,543751.81380,0,1780274340000,-8.613999999999999
1780274400000,73875.0,73900.0,73837.3,73899.9,36.099,1780274459999,2666129.54950,1915,17.512,1293322.53330,0,1780274400000,-1.0749999999999957
1780274460000,73899.9,73909.6,73882.8,73902.0,19.522,1780274519999,1442675.78540,1116,5.75,424906.90320,0,1780274460000,-8.021999999999998
1780274520000,73901.9,73922.6,73901.9,73922.5,20.938,1780274579999,1547636.10800,966,13.384,989262.84750,0,1780274520000,5.830000000000002
1780274580000,73922.5,73943.9,73918.5,73935.1,27.954,1780274639999,2066769.29240,1167,13.011,961983.44940,0,1780274580000,-1.9320000000000022
1780274640000,73935.0,73941.2,73907.9,73907.9,31.399,1780274699999,2321223.41110,1427,11.757,869172.84940,0,1780274640000,-7.885000000000002
1780274700000,73908.0,73958.6,73908.0,73958.6,31.531,1780274759999,2331245.88130,1797,22.713,1679297.95260,0,1780274700000,13.895000000000003
1780274760000,73958.6,73992.5,73946.1,73975.1,119.565,1780274819999,8844668.31970,3382,55.576,4111210.14810,0,1780274760000,-8.412999999999997
1780274820000,73975.1,73993.1,73944.5,73944.5,141.439,1780274879999,10463344.46780,3273,96.143,7112733.95170,0,1780274820000,50.84700000000001
1780274880000,73944.5,73972.4,73939.1,73942.7,80.105,1780274939999,5924444.27980,2257,23.856,1764379.88950,0,1780274880000,-32.393
1780274940000,73942.7,73967.2,73930.0,73930.1,33.426,1780274999999,2471897.76710,1763,8.461,625618.06170,0,1780274940000,-16.504
1780275000000,73930.0,73937.5,73870.0,73898.9,46.637,1780275059999,3446818.00420,2039,14.291,1056094.62290,0,1780275000000,-18.055
1780275060000,73898.9,73953.6,73898.9,73940.3,32.599,1780275119999,2410218.75540,1856,15.75,1164429.30720,0,1780275060000,-1.0989999999999966
1780275120000,73940.4,73971.1,73940.3,73961.9,62.458,1780275179999,4619556.09570,2338,16.907,1250377.96540,0,1780275120000,-28.644
1780275180000,73962.0,73978.9,73945.1,73945.1,66.239,1780275239999,4899491.08600,1449,40.755,3014510.65640,0,1780275180000,15.271
1780275240000,73945.1,73945.2,73888.0,73894.1,39.59,1780275299999,2926112.04290,1917,15.149,1119648.76780,0,1780275240000,-9.292000000000005
1780275300000,73894.1,73905.3,73858.1,73871.6,46.274,1780275359999,3418977.06170,2050,20.294,1499535.74950,0,1780275300000,-5.686
1780275360000,73871.5,73887.8,73871.5,73880.9,7.441,1780275419999,549772.95940,678,2.15,158845.20090,0,1780275360000,-3.141
1780275420000,73880.9,73887.3,73870.3,73870.6,10.231,1780275479999,755868.44030,826,2.912,215134.36670,0,1780275420000,-4.407
1780275480000,73870.7,73882.8,73856.5,73859.6,49.656,1780275539999,3667796.59460,1128,8.194,605221.44460,0,1780275480000,-33.268
1780275540000,73859.6,73879.8,73838.0,73855.0,71.794,1780275599999,5302023.54560,1915,30.849,2278261.67320,0,1780275540000,-10.095999999999997
1780275600000,73854.9,73890.0,73826.4,73847.4,86.179,1780275659999,6364907.78810,3411,57.13,4219658.18140,0,1780275600000,28.081000000000003
1780275660000,73847.5,73850.0,73805.1,73805.1,24.206,1780275719999,1787098.64110,1568,7.82,577340.27870,0,1780275660000,-8.565999999999999
1780275720000,73805.0,73824.8,73780.1,73807.5,52.04,1780275779999,3840608.22100,2311,17.919,1322422.03040,0,1780275720000,-16.201999999999998
1780275780000,73807.5,73811.8,73730.0,73745.4,151.917,1780275839999,11204147.43470,3503,51.86,3824059.94140,0,1780275780000,-48.197
1780275840000,73745.4,73757.6,73697.9,73710.8,134.448,1780275899999,9912173.08510,2864,47.237,3482532.41200,0,1780275840000,-39.974000000000004
1780275900000,73710.8,73715.4,73644.6,73651.2,163.594,1780275959999,12053197.88440,3484,47.323,3486893.79560,0,1780275900000,-68.948
1780275960000,73651.1,73669.0,73633.9,73641.2,144.114,1780276019999,10613639.40690,2841,82.807,6098472.15930,0,1780275960000,21.5
1780276020000,73641.2,73641.3,73576.2,73576.2,239.197,1780276079999,17604758.02120,5143,108.342,7973792.57320,0,1780276020000,-22.513000000000005
1780276080000,73576.2,73587.5,73550.2,73550.2,103.092,1780276139999,7584389.02130,2890,54.469,4007270.36370,0,1780276080000,5.846000000000004
1780276140000,73550.3,73583.2,73529.6,73568.2,151.676,1780276199999,11156059.72140,3347,90.526,6658114.31520,0,1780276140000,29.376000000000005
1780276200000,73568.1,73583.3,73538.4,73577.3,104.894,1780276259999,7716631.78290,3742,58.601,4310878.23150,0,1780276200000,12.307999999999993
1780276260000,73577.3,73600.6,73577.2,73588.8,82.827,1780276319999,6095621.30100,1751,57.825,4255578.48650,0,1780276260000,32.82300000000001
1780276320000,73588.8,73594.7,73565.7,73581.0,66.548,1780276379999,4896619.68250,1866,24.058,1770193.60830,0,1780276320000,-18.432000000000002
1780276380000,73581.0,73600.0,73555.5,73555.5,81.751,1780276439999,6015551.20750,1401,19.999,1471603.01690,0,1780276380000,-41.75300000000001
1780276440000,73555.5,73578.9,73533.5,73533.6,90.359,1780276499999,6646433.73190,1968,41.94,3084944.10150,0,1780276440000,-6.478999999999999
1780276500000,73533.5,73579.0,73533.5,73567.0,82.403,1780276559999,6062122.33380,3098,37.56,2762959.12270,0,1780276500000,-7.283000000000001
1780276560000,73567.0,73597.0,73561.0,73561.0,44.902,1780276619999,3304098.25050,1687,23.119,1701215.61350,0,1780276560000,1.3359999999999985
1780276620000,73560.9,73600.0,73558.1,73585.0,49.452,1780276679999,3638363.24540,1495,41.46,3050341.90560,0,1780276620000,33.468
1780276680000,73585.0,73589.2,73565.9,73577.1,49.169,1780276739999,3617746.22470,1436,29.054,2137641.83730,0,1780276680000,8.939
1780276740000,73577.1,73578.4,73560.1,73566.1,48.104,1780276799999,3539014.45540,895,28.972,2131468.19790,0,1780276740000,9.840000000000003
1780276800000,73566.1,73609.9,73566.1,73599.9,45.57,1780276859999,3353529.31540,2126,16.159,1189141.01780,0,1780276800000,-13.252000000000002
1780276860000,73599.9,73607.2,73574.6,73607.2,26.927,1780276919999,1981489.69940,1639,15.558,1144892.24300,0,1780276860000,4.189
1780276920000,73607.2,73621.2,73588.5,73588.6,48.626,1780276979999,3579268.74100,1433,25.156,1851644.84940,0,1780276920000,1.686
1780276980000,73588.5,73599.4,73578.9,73578.9,19.155,1780277039999,1409630.43560,821,11.087,815888.31000,0,1780276980000,3.0189999999999984
1780277040000,73578.9,73587.8,73551.5,73568.4,106.201,1780277099999,7813111.08710,2593,25.062,1843876.75940,0,1780277040000,-56.07699999999999
1780277100000,73568.5,73614.2,73542.8,73614.1,78.997,1780277159999,5811855.38170,2410,45.788,3368670.58000,0,1780277100000,12.578999999999994
1780277160000,73614.2,73618.1,73584.4,73596.6,43.6,1780277219999,3208837.42080,1900,20.132,1481666.65910,0,1780277160000,-3.3359999999999985
1780277220000,73596.6,73615.3,73584.5,73601.8,95.263,1780277279999,7011342.34510,2189,73.343,5398149.87540,0,1780277220000,51.423
1780277280000,73601.7,73601.7,73580.1,73587.3,22.9,1780277339999,1685299.32110,710,11.847,871843.72100,0,1780277280000,0.7940000000000005
1780277340000,73587.3,73606.3,73562.4,73562.4,18.007,1780277399999,1324903.03680,1002,11.556,850228.73680,0,1780277340000,5.104999999999997
1780277400000,73562.4,73586.4,73559.3,73560.1,38.468,1780277459999,2830006.21990,1766,19.273,1417912.36000,0,1780277400000,0.07799999999999585
1780277460000,73560.0,73566.0,73553.6,73554.4,33.703,1780277519999,2479122.33550,1130,12.759,938523.47040,0,1780277460000,-8.185000000000002
1780277520000,73554.4,73564.1,73550.0,73552.2,27.8,1780277579999,2044834.25190,765,11.379,836968.41980,0,1780277520000,-5.042000000000002
1780277580000,73552.3,73575.8,73552.2,73557.0,51.685,1780277639999,3802231.28630,1208,15.867,1167160.06170,0,1780277580000,-19.951
1780277640000,73557.0,73587.5,73557.0,73579.1,20.927,1780277699999,1539634.01000,1075,15.847,1165876.85370,0,1780277640000,10.767
1780277700000,73579.1,73615.5,73579.1,73595.8,60.955,1780277759999,4486240.15170,1734,44.23,3255194.64920,0,1780277700000,27.504999999999995
1780277760000,73595.7,73615.5,73589.3,73600.1,21.73,1780277819999,1599439.57830,1069,11.457,843240.80080,0,1780277760000,1.184000000000001
1780277820000,73600.1,73606.8,73572.7,73585.6,52.111,1780277879999,3834938.11150,2199,34.843,2564211.97000,0,1780277820000,17.57500000000001
1780277880000,73585.7,73599.8,73571.6,73573.5,18.917,1780277939999,1391901.59230,1027,15.27,1123557.06410,0,1780277880000,11.622999999999998
1780277940000,73573.5,73589.3,73561.1,73569.9,80.532,1780277999999,5925176.01720,2042,62.259,4580701.38600,0,1780277940000,43.986000000000004
1780278000000,73570.0,73629.7,73570.0,73621.8,88.857,1780278059999,6540699.07720,2355,65.806,4843722.83990,0,1780278000000,42.754999999999995
1780278060000,73621.8,73621.9,73570.0,73570.0,53.786,1780278119999,3958224.22150,1341,5.097,375101.27920,0,1780278060000,-43.592
1780278120000,73570.0,73570.1,73511.7,73511.8,56.0,1780278179999,4118003.21860,1955,10.454,768768.64650,0,1780278120000,-35.092
1780278180000,73511.7,73511.8,73459.1,73469.4,182.859,1780278239999,13436231.87050,4764,60.227,4425180.93170,0,1780278180000,-62.405000000000015
1780278240000,73469.4,73469.5,73420.0,73463.0,159.496,1780278299999,11713586.16490,3873,56.496,4149097.50040,0,1780278240000,-46.504000000000005
1780278300000,73463.1,73463.1,73420.2,73448.0,83.907,1780278359999,6162080.26680,2139,37.375,2744529.80760,0,1780278300000,-9.156999999999996
1780278360000,73447.9,73448.0,73402.9,73413.4,88.828,1780278419999,6521402.80830,2561,41.588,3053057.36020,0,1780278360000,-5.652000000000001
1780278420000,73413.3,73459.5,73411.4,73444.4,76.563,1780278479999,5622754.53250,2159,53.637,3939007.61580,0,1780278420000,30.711
1780278480000,73444.4,73510.4,73436.0,73501.5,69.134,1780278539999,5079334.62970,2499,50.291,3695099.29780,0,1780278480000,31.447999999999993
1780278540000,73501.5,73546.2,73496.4,73526.7,60.55,1780278599999,4451554.40030,2924,28.82,2118841.29450,0,1780278540000,-2.9099999999999966
1780278600000,73526.7,73526.8,73487.0,73495.9,20.251,1780278659999,1488496.24290,1258,10.658,783307.09320,0,1780278600000,1.0649999999999977
1780278660000,73495.9,73496.9,73490.0,73490.1,21.01,1780278719999,1544133.76080,489,15.136,1112430.68180,0,1780278660000,9.261999999999997
1780278720000,73490.1,73490.1,73407.1,73407.3,94.247,1780278779999,6920198.11410,2454,54.026,3966716.78690,0,1780278720000,13.805000000000007
1780278780000,73407.3,73410.9,73350.2,73396.4,347.609,1780278839999,25508948.71530,6494,96.617,7090595.28470,0,1780278780000,-154.37499999999997
1780278840000,73396.4,73408.9,73313.1,73340.7,356.214,1780278899999,26123691.40390,5900,76.213,5589505.43860,0,1780278840000,-203.788
1780278900000,73340.7,73342.1,73258.0,73322.9,432.38,1780278959999,31689929.71960,8950,123.683,9065021.04080,0,1780278900000,-185.01399999999998
1780278960000,73322.8,73338.7,73280.0,73280.1,154.296,1780279019999,11311605.29710,4067,86.515,6342765.37740,0,1780278960000,18.73400000000001
1780279020000,73280.1,73305.6,73266.0,73294.9,112.332,1780279079999,8232068.15720,2533,52.575,3852923.94170,0,1780279020000,-7.181999999999988
1780279080000,73294.9,73307.1,73266.0,73275.7,127.009,1780279139999,9308582.27180,2636,50.289,3685981.55690,0,1780279080000,-26.430999999999997
1780279140000,73275.7,73279.4,73235.0,73257.8,166.304,1780279199999,12182826.88100,2849,48.228,3533106.81810,0,1780279140000,-69.848
1780279200000,73257.9,73264.4,73210.8,73240.0,239.354,1780279259999,17529231.79470,6281,89.792,6576424.57400,0,1780279200000,-59.77000000000001
1780279260000,73240.1,73274.3,73171.0,73213.4,379.789,1780279319999,27808949.65990,7949,174.827,12803784.71710,0,1780279260000,-30.13499999999999
1780279320000,73213.4,73300.3,73213.4,73290.1,231.719,1780279379999,16977754.04640,5251,169.272,12402082.37210,0,1780279320000,106.82499999999999
1780279380000,73290.0,73327.0,73290.0,73323.8,123.981,1780279439999,9088843.43390,3604,67.288,4932734.23260,0,1780279380000,10.594999999999999
1780279440000,73323.8,73363.6,73323.8,73332.7,158.974,1780279499999,11660790.73650,3894,117.778,8638961.36320,0,1780279440000,76.58200000000002
1780279500000,73332.8,73408.0,73332.8,73390.1,89.831,1780279559999,6592231.55850,3063,55.936,4104679.46880,0,1780279500000,22.040999999999997
1780279560000,73390.1,73419.0,73390.0,73398.4,142.512,1780279619999,10460434.66870,3263,100.504,7376880.38120,0,1780279560000,58.49600000000001
1780279620000,73398.4,73486.7,73398.3,73478.2,107.889,1780279679999,7925342.95570,3671,80.813,5936373.99730,0,1780279620000,53.73700000000001
1780279680000,73478.3,73525.2,73464.8,73466.0,127.51,1780279739999,9372423.83930,3675,69.131,5081426.61670,0,1780279680000,10.751999999999995
1780279740000,73466.0,73497.9,73450.0,73497.9,62.896,1780279799999,4620424.06860,1734,28.773,2113838.38380,0,1780279740000,-5.350000000000001
1780279800000,73497.8,73500.0,73489.7,73497.2,34.202,1780279859999,2513720.85240,976,12.137,892016.32140,0,1780279800000,-9.927999999999997
1780279860000,73497.2,73497.3,73476.3,73481.0,48.431,1780279919999,3558943.89930,1381,16.935,1244427.81200,0,1780279860000,-14.561
1780279920000,73480.9,73512.8,73480.9,73488.9,49.446,1780279979999,3634263.63470,1755,27.837,2045959.15310,0,1780279920000,6.2280000000000015
1780279980000,73488.9,73518.0,73484.4,73485.4,53.641,1780280039999,3942761.61600,1647,29.923,2199526.01000,0,1780279980000,6.204999999999998
1780280040000,73485.4,73539.6,73485.3,73514.9,54.653,1780280099999,4018042.56030,1716,39.712,2919518.08420,0,1780280040000,24.771000000000008
1780280100000,73515.0,73525.8,73488.5,73490.4,33.09,1780280159999,2432417.87290,1379,10.735,789124.56800,0,1780280100000,-11.620000000000005
1780280160000,73490.4,73490.5,73456.2,73480.6,75.89,1780280219999,5575453.13620,2520,19.792,1454065.50440,0,1780280160000,-36.306
1780280220000,73480.6,73510.3,73480.5,73491.0,48.181,1780280279999,3541131.06220,1301,26.488,1946686.15540,0,1780280220000,4.795000000000002
1780280280000,73490.9,73491.0,73435.8,73445.6,46.639,1780280339999,3425992.62690,1809,12.797,940069.72330,0,1780280280000,-21.045
1780280340000,73445.6,73445.7,73415.0,73432.9,24.514,1780280399999,1799964.33700,1218,6.492,476661.78220,0,1780280340000,-11.53
1780280400000,73432.9,73500.0,73425.3,73497.1,59.005,1780280459999,4334129.45200,2153,37.72,2770818.97820,0,1780280400000,16.434999999999995
1780280460000,73497.2,73520.4,73490.8,73490.9,42.707,1780280519999,3139282.82100,1463,16.602,1220341.49710,0,1780280460000,-9.503
1780280520000,73490.8,73504.6,73490.8,73490.9,48.092,1780280579999,3534640.30440,861,19.603,1440654.40370,0,1780280520000,-8.885999999999996
1780280580000,73490.8,73490.9,73463.6,73469.7,22.924,1780280639999,1684446.31340,1253,9.143,671826.27530,0,1780280580000,-4.637999999999998
1780280640000,73469.7,73474.4,73460.0,73474.3,21.31,1780280699999,1565498.03840,614,16.055,1179443.88510,0,1780280640000,10.8
1780280700000,73474.4,73505.2,73458.1,73477.0,91.347,1780280759999,6712692.12330,2538,76.729,5638489.71530,0,1780280700000,62.111000000000004
1780280760000,73477.1,73500.0,73477.1,73488.6,14.062,1780280819999,1033466.33710,977,8.167,600211.71220,0,1780280760000,2.2720000000000002
1780280820000,73488.7,73493.8,73461.8,73488.1,28.081,1780280879999,2063386.22010,1180,17.366,1275983.04060,0,1780280820000,6.651
1780280880000,73488.0,73500.0,73488.0,73499.9,21.574,1780280939999,1585600.19500,547,14.517,1066942.82390,0,1780280880000,7.459999999999997
1780280940000,73500.0,73500.0,73496.0,73496.0,6.861,1780280999999,504280.87600,227,2.529,185881.24080,0,1780280940000,-1.803
1780281000000,73496.1,73500.0,73432.4,73432.4,33.444,1780281059999,2456770.04890,1286,16.348,1200774.04370,0,1780281000000,-0.7480000000000047
1780281060000,73432.5,73477.9,73432.4,73473.8,24.157,1780281119999,1774592.39280,1374,10.924,802416.77960,0,1780281060000,-2.309000000000001
1780281120000,73473.9,73474.7,73455.0,73474.6,19.266,1780281179999,1415304.35480,821,12.911,948428.84380,0,1780281120000,6.556000000000001
1780281180000,73474.6,73474.7,73446.1,73463.1,16.803,1780281239999,1234289.70940,833,9.038,663871.38890,0,1780281180000,1.2729999999999997
1780281240000,73463.2,73470.7,73463.1,73464.0,7.409,1780281299999,544316.25130,498,3.131,230023.05740,0,1780281240000,-1.1470000000000002
1780281300000,73464.0,73477.6,73452.3,73452.3,25.414,1780281359999,1867107.71630,980,12.927,949708.20600,0,1780281300000,0.4399999999999977
1780281360000,73452.3,73469.8,73451.0,73469.8,20.81,1780281419999,1528598.40470,712,17.938,1317638.23080,0,1780281360000,15.065999999999999
1780281420000,73469.8,73524.0,73469.7,73500.1,39.863,1780281479999,2930313.89440,1985,33.168,2438157.16290,0,1780281420000,26.473
1780281480000,73500.1,73518.5,73494.6,73494.6,34.171,1780281539999,2511795.92660,968,20.968,1541212.80000,0,1780281480000,7.765000000000001
1780281540000,73494.7,73550.0,73494.7,73549.9,43.168,1780281599999,3174355.13020,1763,31.043,2282712.49350,0,1780281540000,18.918
1780281600000,73549.9,73549.9,73517.9,73518.1,34.036,1780281659999,2502506.24180,1277,20.447,1503285.10640,0,1780281600000,6.857999999999997
1780281660000,73518.1,73594.1,73518.1,73587.0,75.643,1780281719999,5564854.10160,2670,64.109,4716315.71780,0,1780281660000,52.57499999999999
1780281720000,73587.1,73836.5,73587.1,73805.6,739.501,1780281779999,54532933.37960,15902,467.52,34471196.24210,0,1780281720000,195.539
1780281780000,73805.6,73865.0,73780.1,73796.8,786.973,1780281839999,58094507.51850,12316,320.529,23662122.31520,0,1780281780000,-145.91499999999996
1780281840000,73796.7,73796.8,73746.6,73752.5,209.174,1780281899999,15429735.95010,3233,63.635,4693786.39330,0,1780281840000,-81.90400000000001
1780281900000,73752.4,73838.0,73745.2,73815.3,187.185,1780281959999,13815900.39310,3421,86.251,6364942.67590,0,1780281900000,-14.682999999999993
1780281960000,73815.3,73836.1,73782.0,73782.0,121.73,1780282019999,8985976.78060,2325,47.306,3492208.26630,0,1780281960000,-27.11800000000001
1780282020000,73782.1,73782.1,73712.6,73712.7,76.093,1780282079999,5610724.01050,3011,20.341,1499792.12850,0,1780282020000,-35.411
1780282080000,73712.6,73748.0,73712.6,73748.0,87.497,1780282139999,6451046.21070,2238,45.108,3325615.83350,0,1780282080000,2.718999999999994
1780282140000,73747.9,73794.2,73736.7,73770.8,74.012,1780282199999,5459906.89590,2548,46.163,3405488.13890,0,1780282140000,18.313999999999993
1780282200000,73770.7,73819.8,73755.3,73805.0,75.371,1780282259999,5561427.00530,2878,32.26,2380165.67840,0,1780282200000,-10.850999999999999
1780282260000,73805.0,73805.1,73743.4,73743.4,45.376,1780282319999,3347902.84960,1960,10.567,779602.98590,0,1780282260000,-24.241999999999997
1780282320000,73743.4,73788.6,73735.4,73788.6,58.319,1780282379999,4301755.26960,1954,43.78,3229369.16520,0,1780282320000,29.241
1780282380000,73788.6,73804.9,73782.6,73787.1,51.646,1780282439999,3811133.07640,1441,26.758,1974541.27620,0,1780282380000,1.8699999999999974
1780282440000,73787.1,73797.9,73760.9,73760.9,44.876,1780282499999,3311116.26910,1850,10.743,792689.00180,0,1780282440000,-23.389999999999997
1780282500000,73760.6,73760.6,73722.7,73751.7,50.365,1780282559999,3714025.66290,2286,19.387,1429637.60030,0,1780282500000,-11.591000000000001
1780282560000,73751.7,73783.6,73751.7,73777.2,34.107,1780282619999,2515854.12570,1580,12.371,912514.92510,0,1780282560000,-9.364999999999998
1780282620000,73777.3,73781.7,73756.8,73756.9,23.293,1780282679999,1718250.07500,808,6.19,456591.70590,0,1780282620000,-10.912999999999998
1780282680000,73756.9,73763.6,73745.9,73763.5,42.366,1780282739999,3124721.36780,930,9.723,717145.00230,0,1780282680000,-22.919999999999998
1780282740000,73763.5,73787.5,73756.8,73766.3,80.566,1780282799999,5943459.98970,2321,51.054,3766302.64050,0,1780282740000,21.542
1780282800000,73766.2,73820.0,73761.5,73804.0,109.158,1780282859999,8055234.44660,3720,80.881,5968326.46950,0,1780282800000,52.604
1780282860000,73804.1,73838.0,73800.8,73800.8,54.926,1780282919999,4054393.71850,2426,35.6,2627872.36830,0,1780282860000,16.274
1780282920000,73800.9,73812.8,73800.8,73800.8,24.517,1780282979999,1809477.61340,999,16.438,1213197.23900,0,1780282920000,8.358999999999998
1780282980000,73800.9,73887.6,73800.9,73885.3,105.727,1780283039999,7808805.40390,2716,76.4,5642642.67540,0,1780282980000,47.07300000000001
1780283040000,73885.3,73998.8,73885.3,73945.1,637.27,1780283099999,47128796.44010,12344,356.021,26327675.15730,0,1780283040000,74.77200000000005
1780283100000,73945.0,73950.6,73889.5,73892.0,84.577,1780283159999,6251906.29010,2817,26.002,1922051.31460,0,1780283100000,-32.573
1780283160000,73892.0,73905.0,73884.0,73890.5,65.24,1780283219999,4820674.05050,2203,25.554,1888164.48390,0,1780283160000,-14.131999999999998
1780283220000,73890.5,73940.0,73890.5,73939.9,49.723,1780283279999,3675507.37290,2307,24.304,1796535.14050,0,1780283220000,-1.115000000000002
1780283280000,73940.0,73963.5,73925.3,73925.4,93.246,1780283339999,6895546.18310,2603,33.245,2458279.12170,0,1780283280000,-26.756
1780283340000,73925.3,73958.9,73925.3,73941.6,38.997,1780283399999,2883504.51430,1972,19.503,1442013.49750,0,1780283340000,0.009000000000000341
1780283400000,73941.7,73946.0,73891.0,73894.3,78.644,1780283459999,5812290.08460,2601,13.453,994366.10630,0,1780283400000,-51.73800000000001
1780283460000,73894.4,73917.1,73882.6,73914.8,59.256,1780283519999,4378913.20870,1884,35.597,2630476.98240,0,1780283460000,11.938000000000002
1780283520000,73914.8,73914.9,73872.5,73872.5,29.917,1780283579999,2210550.11870,1114,6.286,464462.77650,0,1780283520000,-17.345000000000002
1780283580000,73872.5,73872.6,73855.0,73864.5,24.641,1780283639999,1819980.67340,1001,9.743,719592.80510,0,1780283580000,-5.154999999999998
1780283640000,73864.5,73864.6,73838.1,73849.9,32.418,1780283699999,2393913.37670,1145,12.923,954294.45450,0,1780283640000,-6.571999999999999
1780283700000,73850.0,73887.7,73849.9,73887.7,35.309,1780283759999,2608119.74400,1790,23.072,1704194.98160,0,1780283700000,10.835
1780283760000,73887.7,73893.4,73832.3,73852.9,40.453,1780283819999,2987842.14450,1661,14.811,1093731.42400,0,1780283760000,-10.831000000000003
1780283820000,73853.0,73880.8,73852.9,73862.0,29.214,1780283879999,2158045.17220,1235,13.7,1011955.70140,0,1780283820000,-1.814
1780283880000,73862.1,73862.1,73764.8,73810.0,184.513,1780283939999,13619185.45180,5459,84.894,6264701.96520,0,1780283880000,-14.724999999999994
1780283940000,73810.0,73927.7,73810.0,73894.6,97.521,1780283999999,7204339.82280,3876,35.829,2646854.15670,0,1780283940000,-25.863
1780284000000,73894.6,73914.5,73885.0,73903.5,62.869,1780284059999,4645798.03240,2297,32.954,2435056.08450,0,1780284000000,3.0390000000000015
1780284060000,73903.4,73909.4,73882.8,73882.8,27.369,1780284119999,2022544.85140,1146,8.765,647735.66740,0,1780284060000,-9.838999999999999
1780284120000,73882.8,73943.5,73870.5,73943.5,83.957,1780284179999,6204898.76150,2215,64.193,4744348.14700,0,1780284120000,44.429
1780284180000,73943.4,73949.0,73906.0,73906.0,43.136,1780284239999,3189336.65820,1237,24.944,1844325.01540,0,1780284180000,6.751999999999995
1780284240000,73906.0,73920.0,73906.0,73920.0,51.582,1780284299999,3812389.76960,662,40.886,3021856.15800,0,1780284240000,30.190000000000005
1780284300000,73919.9,73920.0,73856.5,73856.6,31.705,1780284359999,2342776.73980,1414,10.17,751498.72180,0,1780284300000,-11.364999999999998
1780284360000,73856.5,73894.7,73850.5,73894.7,78.364,1780284419999,5787796.67710,1474,60.766,4488041.83790,0,1780284360000,43.16799999999999
1780284420000,73894.6,73900.0,73885.9,73889.7,24.092,1780284479999,1780299.96490,773,6.116,451922.17920,0,1780284420000,-11.86
1780284480000,73889.7,73895.3,73877.7,73884.1,19.346,1780284539999,1429411.96000,645,5.696,420850.92460,0,1780284480000,-7.954000000000001
1780284540000,73884.1,73900.0,73884.1,73887.7,20.405,1780284599999,1507821.31370,867,10.713,791619.86350,0,1780284540000,1.0209999999999972
1780284600000,73887.7,73940.0,73887.7,73938.4,32.883,1780284659999,2430461.35710,1533,24.478,1809231.03140,0,1780284600000,16.073
1780284660000,73938.3,73951.0,73918.7,73929.8,66.222,1780284719999,4896425.27140,2234,26.306,1945081.75020,0,1780284660000,-13.609999999999992
1780284720000,73929.8,73947.4,73929.8,73938.5,30.687,1780284779999,2269047.98060,808,10.366,766447.01050,0,1780284720000,-9.955000000000002
1780284780000,73938.5,73942.9,73920.9,73921.5,30.206,1780284839999,2233218.14120,1386,7.563,559149.76830,0,1780284780000,-15.08
1780284840000,73921.4,73921.4,73884.9,73913.3,36.314,1780284899999,2683631.24250,1393,16.11,1190511.50850,0,1780284840000,-4.094000000000001
1780284900000,73913.2,73921.5,73896.7,73896.7,19.628,1780284959999,1450806.17710,859,4.499,332540.94320,0,1780284900000,-10.63
1780284960000,73896.8,73921.4,73896.7,73921.0,20.415,1780285019999,1508976.61890,806,14.453,1068263.44450,0,1780284960000,8.491
1780285020000,73921.2,73940.0,73915.6,73915.7,27.893,1780285079999,2062065.24370,975,13.395,990249.97320,0,1780285020000,-1.1030000000000015
1780285080000,73915.7,73915.7,73896.7,73899.9,19.914,1780285139999,1471733.05960,967,7.98,589749.04960,0,1780285080000,-3.9540000000000006
1780285140000,73899.9,73900.0,73850.5,73850.5,65.884,1780285199999,4866642.34210,1951,22.282,1646023.58040,0,1780285140000,-21.32
1780285200000,73850.5,73870.5,73816.7,73816.7,62.728,1780285259999,4632004.90360,1714,22.266,1644097.02190,0,1780285200000,-18.196000000000005
1780285260000,73816.7,73816.8,73763.7,73799.7,50.091,1780285319999,3696054.39490,2191,17.715,1307065.39670,0,1780285260000,-14.661000000000001
1780285320000,73799.7,73799.8,73780.6,73795.2,35.114,1780285379999,2591089.53900,876,14.949,1103057.75570,0,1780285320000,-5.2159999999999975
1780285380000,73795.1,73804.5,73793.4,73793.5,21.428,1780285439999,1581372.97210,652,7.235,533931.14100,0,1780285380000,-6.958
1780285440000,73793.4,73824.8,73790.1,73824.7,9.618,1780285499999,709850.91350,708,6.4,472350.38230,0,1780285440000,3.1820000000000004
1780285500000,73824.8,73847.4,73824.4,73824.4,19.411,1780285559999,1433270.33270,1057,11.547,852626.91780,0,1780285500000,3.683
1780285560000,73824.5,73838.7,73808.1,73838.7,12.514,1780285619999,923761.72360,871,6.589,486384.84630,0,1780285560000,0.6640000000000015
1780285620000,73838.6,73884.3,73838.6,73872.5,23.821,1780285679999,1759508.26680,1420,15.655,1156253.41070,0,1780285620000,7.488999999999997
